age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,y,campaign_squared,quarter,season,march,many_contacts,long_call,duration_log
31,1.0,1.0,1.0,0.0,-596,1.0,0.0,0.0,21,5.0,147,1,0.0,1,3,3,False,False,False,4.997212273764115
33,8.0,1.0,1.0,0.0,0,0.0,0.0,0.0,21,5.0,100,1,0.0,1,3,3,False,False,False,4.61512051684126
60,5.0,0.0,0.0,0.0,685,0.0,1.0,1.0,21,5.0,89,1,0.0,1,3,3,False,False,False,4.499809670330265
57,4.0,1.0,0.0,0.0,687,1.0,1.0,1.0,21,5.0,107,3,0.0,9,3,3,False,False,False,4.68213122712422
34,2.0,1.0,0.0,0.0,0,1.0,0.0,0.0,21,5.0,132,3,0.0,9,3,3,False,False,False,4.890349128221754
37,6.0,1.0,1.0,1.0,0,0.0,1.0,0.0,21,5.0,320,1,0.0,1,3,3,False,False,False,5.771441123130016
41,7.0,1.0,1.0,0.0,171,0.0,0.0,0.0,21,5.0,71,9,0.0,81,3,3,False,False,False,4.276666119016055
38,9.0,0.0,1.0,0.0,-397,1.0,1.0,0.0,21,5.0,91,9,0.0,81,3,3,False,False,False,4.5217885770490405
50,4.0,1.0,2.0,0.0,230,0.0,1.0,0.0,21,5.0,149,2,0.0,4,3,3,False,False,False,5.0106352940962555
52,0.0,1.0,1.0,0.0,799,0.0,0.0,0.0,21,5.0,128,2,0.0,4,3,3,False,False,False,4.859812404361672
25,0.0,2.0,1.0,0.0,105,0.0,1.0,0.0,21,5.0,392,1,0.0,1,3,3,False,False,False,5.973809611869261
29,1.0,1.0,1.0,0.0,-49,1.0,1.0,0.0,21,5.0,210,1,0.0,1,3,3,False,False,False,5.351858133476067
59,4.0,1.0,1.0,0.0,966,0.0,0.0,1.0,21,5.0,50,4,0.0,16,3,3,False,False,False,3.9318256327243257
25,8.0,1.0,2.0,0.0,10,1.0,0.0,0.0,21,5.0,857,4,1.0,16,3,3,False,False,True,6.754604099487962
38,1.0,1.0,0.0,0.0,-41,1.0,0.0,0.0,21,5.0,68,10,0.0,100,3,3,False,True,False,4.23410650459726
49,9.0,1.0,2.0,0.0,-888,0.0,1.0,0.0,21,5.0,298,1,0.0,1,3,3,False,False,False,5.700443573390687
29,7.0,2.0,1.0,0.0,-453,1.0,0.0,0.0,21,5.0,213,1,0.0,1,3,3,False,False,False,5.365976015021851
51,0.0,1.0,1.0,0.0,73,0.0,0.0,0.0,21,5.0,195,1,0.0,1,3,3,False,False,False,5.278114659230517
29,9.0,1.0,1.0,0.0,-910,1.0,0.0,0.0,21,5.0,260,1,0.0,1,3,3,False,False,False,5.564520407322694
43,4.0,1.0,2.0,0.0,0,1.0,0.0,0.0,21,5.0,474,1,0.0,1,3,3,False,False,False,6.163314804034641
43,10.0,1.0,1.0,0.0,3,0.0,0.0,0.0,21,5.0,231,2,0.0,4,3,3,False,False,False,5.44673737166631
35,2.0,2.0,1.0,0.0,475,0.0,1.0,0.0,21,5.0,936,4,0.0,16,3,3,False,False,True,6.842683282238422
25,4.0,1.0,2.0,0.0,3,1.0,1.0,0.0,21,5.0,690,3,0.0,9,3,3,False,False,True,6.53813982376767
54,4.0,1.0,2.0,0.0,3795,1.0,1.0,0.0,21,5.0,381,1,0.0,1,3,3,False,False,False,5.945420608606575
45,1.0,0.0,0.0,0.0,0,1.0,0.0,0.0,21,5.0,211,2,0.0,4,3,3,False,False,False,5.356586274672012
44,3.0,1.0,0.0,0.0,1037,1.0,0.0,0.0,21,5.0,319,1,0.0,1,3,3,False,False,False,5.768320995793772
54,4.0,1.0,2.0,0.0,1598,0.0,1.0,0.0,21,5.0,312,1,0.0,1,3,3,False,False,False,5.746203190540153
28,0.0,2.0,1.0,0.0,579,1.0,0.0,0.0,21,5.0,60,2,0.0,4,3,3,False,False,False,4.110873864173311
56,9.0,0.0,1.0,0.0,672,0.0,0.0,0.0,21,5.0,71,9,0.0,81,3,3,False,False,False,4.276666119016055
31,0.0,1.0,1.0,0.0,0,1.0,0.0,0.0,21,5.0,366,3,0.0,9,3,3,False,False,False,5.905361848054571
29,4.0,2.0,2.0,0.0,1035,1.0,0.0,0.0,21,5.0,862,2,0.0,4,3,3,False,False,True,6.760414691083428
33,9.0,1.0,2.0,0.0,2690,1.0,0.0,0.0,21,5.0,71,5,0.0,25,3,3,False,False,False,4.276666119016055
50,4.0,0.0,2.0,0.0,-398,1.0,1.0,0.0,21,5.0,172,1,0.0,1,3,3,False,False,False,5.153291594497779
42,9.0,1.0,1.0,1.0,55,1.0,0.0,0.0,21,5.0,291,1,0.0,1,3,3,False,False,False,5.676753802268282
46,3.0,1.0,0.0,0.0,201,1.0,0.0,0.0,21,5.0,91,1,0.0,1,3,3,False,False,False,4.5217885770490405
34,4.0,1.0,2.0,0.0,272,1.0,0.0,0.0,21,5.0,237,2,0.0,4,3,3,False,False,False,5.472270673671475
55,3.0,1.0,1.0,0.0,127,1.0,0.0,1.0,21,5.0,1130,8,1.0,64,3,3,False,False,True,7.030857476116121
26,1.0,2.0,0.0,0.0,409,1.0,0.0,0.0,21,5.0,577,2,1.0,4,3,3,False,False,True,6.359573868672378
42,4.0,0.0,2.0,0.0,9,1.0,0.0,0.0,21,5.0,509,1,0.0,1,3,3,False,False,True,6.234410725718371
42,7.0,1.0,1.0,0.0,1301,1.0,0.0,0.0,21,5.0,510,6,0.0,36,3,3,False,False,True,6.236369590203704
59,4.0,1.0,2.0,0.0,1889,0.0,0.0,0.0,21,5.0,256,1,0.0,1,3,3,False,False,False,5.54907608489522
47,4.0,0.0,2.0,0.0,2105,0.0,1.0,0.0,21,5.0,363,1,0.0,1,3,3,False,False,False,5.8971538676367405
40,0.0,2.0,1.0,0.0,664,0.0,0.0,0.0,21,5.0,1342,2,1.0,4,3,3,False,False,True,7.202661196523238
28,7.0,1.0,1.0,0.0,6567,1.0,0.0,0.0,21,5.0,522,1,0.0,1,3,3,False,False,True,6.259581464064923
57,5.0,2.0,1.0,0.0,-609,0.0,1.0,0.0,21,5.0,168,1,0.0,1,3,3,False,False,False,5.1298987149230735
30,9.0,1.0,2.0,0.0,0,0.0,0.0,0.0,21,5.0,306,1,0.0,1,3,3,False,False,False,5.726847747587197
41,2.0,1.0,1.0,0.0,187,0.0,1.0,0.0,21,5.0,354,1,0.0,1,3,3,False,False,False,5.872117789475416
30,4.0,1.0,2.0,0.0,74,1.0,0.0,0.0,21,5.0,106,3,0.0,9,3,3,False,False,False,4.672828834461906
35,1.0,2.0,2.0,0.0,0,1.0,0.0,0.0,21,5.0,262,4,0.0,16,3,3,False,False,False,5.572154032177765
47,1.0,1.0,0.0,0.0,273,1.0,0.0,0.0,21,5.0,91,3,0.0,9,3,3,False,False,False,4.5217885770490405
35,7.0,0.0,1.0,0.0,828,1.0,0.0,0.0,21,5.0,87,1,0.0,1,3,3,False,False,False,4.477336814478207
29,7.0,1.0,1.0,0.0,57,1.0,0.0,1.0,21,5.0,342,9,0.0,81,3,3,False,False,False,5.8377304471659395
51,5.0,1.0,1.0,0.0,-14,0.0,1.0,0.0,21,5.0,564,5,0.0,25,3,3,False,False,True,6.336825731146441
40,9.0,2.0,1.0,1.0,96,0.0,1.0,0.0,21,5.0,181,2,0.0,4,3,3,False,False,False,5.204006687076795
26,9.0,2.0,1.0,0.0,-213,0.0,1.0,0.0,21,5.0,418,5,0.0,25,3,3,False,False,False,6.037870919922137
35,4.0,1.0,2.0,0.0,0,1.0,0.0,0.0,21,5.0,199,3,0.0,9,3,3,False,False,False,5.298317366548036
56,4.0,1.0,0.0,0.0,405,0.0,0.0,0.0,21,5.0,251,2,0.0,4,3,3,False,False,False,5.529429087511423
26,9.0,2.0,1.0,0.0,223,0.0,1.0,0.0,21,5.0,1002,3,1.0,9,3,3,False,False,True,6.910750787961936
27,4.0,1.0,2.0,0.0,1109,1.0,0.0,0.0,21,5.0,833,5,0.0,25,3,3,False,False,True,6.726233402358747
47,1.0,1.0,1.0,0.0,1484,0.0,0.0,0.0,21,5.0,274,3,0.0,9,3,3,False,False,False,5.616771097666572
30,1.0,1.0,1.0,0.0,62,0.0,0.0,0.0,21,5.0,241,3,0.0,9,3,3,False,False,False,5.488937726156687
43,1.0,1.0,0.0,0.0,8,0.0,1.0,0.0,21,5.0,564,2,0.0,4,3,3,False,False,True,6.336825731146441
59,3.0,1.0,0.0,0.0,352,0.0,0.0,1.0,21,5.0,132,10,0.0,100,3,3,False,True,False,4.890349128221754
33,1.0,1.0,0.0,0.0,0,0.0,0.0,0.0,21,5.0,47,2,0.0,4,3,3,False,False,False,3.871201010907891
48,9.0,1.0,1.0,0.0,101,1.0,0.0,0.0,21,5.0,338,3,0.0,9,3,3,False,False,False,5.82600010738045
25,0.0,2.0,1.0,0.0,289,1.0,0.0,0.0,21,5.0,127,3,0.0,9,3,3,False,False,False,4.852030263919617
35,4.0,2.0,2.0,0.0,-324,0.0,1.0,0.0,21,5.0,985,11,1.0,121,3,3,False,True,True,6.893656354602635
26,0.0,1.0,1.0,0.0,233,1.0,0.0,0.0,21,5.0,236,3,0.0,9,3,3,False,False,False,5.4680601411351315
57,3.0,1.0,0.0,0.0,688,0.0,0.0,0.0,21,5.0,67,2,0.0,4,3,3,False,False,False,4.219507705176107
55,4.0,1.0,0.0,0.0,57,0.0,1.0,0.0,21,5.0,162,2,0.0,4,3,3,False,False,False,5.093750200806762
29,1.0,1.0,0.0,0.0,544,0.0,1.0,0.0,21,5.0,121,4,0.0,16,3,3,False,False,False,4.804021044733257
38,7.0,1.0,1.0,0.0,-448,1.0,0.0,0.0,21,5.0,929,15,0.0,225,3,3,False,True,True,6.835184586147301
57,5.0,1.0,0.0,0.0,177,0.0,1.0,0.0,21,5.0,91,4,0.0,16,3,3,False,False,False,4.5217885770490405
34,7.0,1.0,1.0,0.0,5,1.0,0.0,0.0,21,5.0,59,4,0.0,16,3,3,False,False,False,4.0943445622221
38,0.0,0.0,1.0,1.0,0,0.0,1.0,0.0,21,5.0,126,3,0.0,9,3,3,False,False,False,4.844187086458591
45,1.0,1.0,0.0,0.0,0,1.0,0.0,0.0,21,5.0,81,4,0.0,16,3,3,False,False,False,4.406719247264253
34,7.0,2.0,1.0,0.0,-30,0.0,0.0,0.0,21,5.0,1360,3,1.0,9,3,3,False,False,True,7.215975002651466
41,7.0,1.0,1.0,0.0,6687,1.0,0.0,0.0,21,5.0,91,3,0.0,9,3,3,False,False,False,4.5217885770490405
41,4.0,2.0,2.0,0.0,1253,0.0,0.0,0.0,21,5.0,1134,5,1.0,25,3,3,False,False,True,7.034387929915503
29,4.0,2.0,2.0,0.0,872,1.0,0.0,0.0,21,5.0,173,2,0.0,4,3,3,False,False,False,5.159055299214529
54,7.0,1.0,1.0,0.0,472,0.0,1.0,0.0,21,5.0,86,4,0.0,16,3,3,False,False,False,4.465908118654584
29,9.0,1.0,1.0,0.0,444,1.0,0.0,0.0,21,5.0,130,4,0.0,16,3,3,False,False,False,4.875197323201151
51,4.0,0.0,2.0,0.0,3926,1.0,0.0,0.0,21,5.0,208,2,0.0,4,3,3,False,False,False,5.342334251964811
45,7.0,1.0,1.0,0.0,-406,1.0,1.0,0.0,21,5.0,276,2,0.0,4,3,3,False,False,False,5.6240175061873385
58,5.0,2.0,0.0,0.0,6570,0.0,0.0,0.0,21,5.0,106,3,0.0,9,3,3,False,False,False,4.672828834461906
41,1.0,1.0,1.0,1.0,-750,1.0,1.0,0.0,21,5.0,251,3,0.0,9,3,3,False,False,False,5.529429087511423
49,9.0,0.0,1.0,0.0,-403,0.0,1.0,0.0,21,5.0,482,2,0.0,4,3,3,False,False,False,6.180016653652572
38,0.0,2.0,2.0,0.0,45789,0.0,0.0,1.0,21,5.0,21,31,0.0,961,3,3,False,True,False,3.091042453358316
34,4.0,1.0,1.0,0.0,1007,1.0,0.0,0.0,21,5.0,240,2,0.0,4,3,3,False,False,False,5.484796933490655
29,1.0,1.0,1.0,0.0,358,0.0,0.0,0.0,21,5.0,88,5,0.0,25,3,3,False,False,False,4.48863636973214
36,0.0,1.0,2.0,0.0,289,0.0,0.0,0.0,21,5.0,150,4,0.0,16,3,3,False,False,False,5.017279836814924
36,1.0,1.0,1.0,0.0,1654,1.0,1.0,0.0,21,5.0,167,2,0.0,4,3,3,False,False,False,5.123963979403259
38,0.0,1.0,0.0,0.0,-175,1.0,0.0,1.0,21,5.0,86,9,0.0,81,3,3,False,False,False,4.465908118654584
47,9.0,1.0,1.0,0.0,-18,1.0,0.0,1.0,21,5.0,105,2,0.0,4,3,3,False,False,False,4.663439094112067
45,4.0,0.0,2.0,0.0,54,0.0,1.0,0.0,21,5.0,34,3,0.0,9,3,3,False,False,False,3.5553480614894135
44,0.0,1.0,1.0,0.0,26,1.0,0.0,0.0,21,5.0,105,10,0.0,100,3,3,False,True,False,4.663439094112067
33,4.0,1.0,2.0,0.0,1,1.0,1.0,0.0,21,5.0,551,8,0.0,64,3,3,False,False,True,6.313548046277095
57,1.0,1.0,1.0,0.0,-898,1.0,1.0,0.0,21,5.0,322,3,0.0,9,3,3,False,False,False,5.777652323222656
33,9.0,1.0,1.0,0.0,-160,1.0,0.0,0.0,21,5.0,898,5,0.0,25,3,3,False,False,True,6.80128303447162
36,9.0,1.0,1.0,0.0,0,1.0,0.0,0.0,21,5.0,193,5,0.0,25,3,3,False,False,False,5.267858159063328
52,9.0,1.0,1.0,0.0,150,1.0,0.0,1.0,21,5.0,177,3,0.0,9,3,3,False,False,False,5.181783550292085
32,9.0,1.0,2.0,0.0,-1053,1.0,0.0,0.0,21,5.0,357,3,0.0,9,3,3,False,False,False,5.8805329864007
47,4.0,1.0,2.0,0.0,393,1.0,1.0,0.0,21,5.0,419,2,0.0,4,3,3,False,False,False,6.040254711277414
31,3.0,1.0,1.0,0.0,3902,1.0,0.0,0.0,21,5.0,78,4,0.0,16,3,3,False,False,False,4.3694478524670215
25,7.0,2.0,1.0,0.0,79,0.0,1.0,0.0,21,5.0,24,28,0.0,784,3,3,False,True,False,3.2188758248682006
33,0.0,2.0,1.0,0.0,585,1.0,0.0,0.0,21,5.0,147,5,0.0,25,3,3,False,False,False,4.997212273764115
38,3.0,1.0,2.0,0.0,1437,1.0,0.0,1.0,21,5.0,100,11,0.0,121,3,3,False,True,False,4.61512051684126
43,9.0,1.0,1.0,0.0,307,0.0,0.0,0.0,21,5.0,145,2,0.0,4,3,3,False,False,False,4.983606621708336
38,9.0,2.0,2.0,0.0,378,1.0,0.0,1.0,21,5.0,184,21,0.0,441,3,3,False,True,False,5.220355825078324
38,7.0,1.0,1.0,1.0,-433,1.0,0.0,0.0,21,5.0,111,2,0.0,4,3,3,False,False,False,4.718498871295094
32,1.0,1.0,1.0,0.0,-249,1.0,1.0,0.0,21,5.0,189,3,0.0,9,3,3,False,False,False,5.247024072160486
35,2.0,1.0,1.0,0.0,10,1.0,0.0,0.0,21,5.0,314,7,0.0,49,3,3,False,False,False,5.752572638825633
51,1.0,0.0,0.0,0.0,0,1.0,0.0,0.0,21,5.0,322,2,0.0,4,3,3,False,False,False,5.777652323222656
50,1.0,1.0,0.0,0.0,421,1.0,0.0,0.0,21,5.0,445,4,0.0,16,3,3,False,False,False,6.100318952020064
42,7.0,0.0,1.0,0.0,1043,1.0,0.0,0.0,21,5.0,97,3,0.0,9,3,3,False,False,False,4.584967478670572
51,0.0,1.0,1.0,0.0,907,1.0,0.0,1.0,21,5.0,722,3,0.0,9,3,3,False,False,True,6.583409222158765
51,7.0,2.0,1.0,0.0,510,0.0,0.0,1.0,22,5.0,68,4,0.0,16,3,3,False,False,False,4.23410650459726
47,1.0,1.0,0.0,0.0,236,0.0,1.0,0.0,22,5.0,166,2,0.0,4,3,3,False,False,False,5.117993812416755
33,7.0,1.0,1.0,0.0,0,1.0,0.0,1.0,22,5.0,44,8,0.0,64,3,3,False,False,False,3.8066624897703196
55,9.0,1.0,0.0,0.0,284,0.0,0.0,0.0,22,5.0,70,9,0.0,81,3,3,False,False,False,4.2626798770413155
30,1.0,1.0,0.0,0.0,1,1.0,1.0,1.0,22,5.0,80,2,0.0,4,3,3,False,False,False,4.394449154672439
46,0.0,1.0,1.0,0.0,5169,0.0,0.0,0.0,22,5.0,72,14,0.0,196,3,3,False,True,False,4.290459441148391
32,0.0,2.0,1.0,0.0,4344,1.0,0.0,0.0,22,5.0,159,3,0.0,9,3,3,False,False,False,5.075173815233827
38,9.0,1.0,2.0,0.0,45,0.0,0.0,0.0,22,5.0,125,4,0.0,16,3,3,False,False,False,4.836281906951478
44,4.0,1.0,0.0,0.0,4758,1.0,0.0,0.0,22,5.0,712,6,1.0,36,3,3,False,False,True,6.569481420414296
44,1.0,1.0,0.0,0.0,6393,0.0,0.0,0.0,22,5.0,156,20,0.0,400,3,3,False,True,False,5.056245805348308
50,4.0,1.0,2.0,0.0,4315,1.0,0.0,0.0,22,5.0,181,11,0.0,121,3,3,False,True,False,5.204006687076795
58,10.0,1.0,2.0,0.0,0,0.0,1.0,0.0,22,5.0,85,3,0.0,9,3,3,False,False,False,4.454347296253507
33,4.0,2.0,2.0,0.0,-149,1.0,0.0,0.0,22,5.0,383,3,0.0,9,3,3,False,False,False,5.950642552587727
30,0.0,1.0,1.0,0.0,874,1.0,0.0,0.0,22,5.0,93,2,0.0,4,3,3,False,False,False,4.543294782270004
34,7.0,1.0,1.0,0.0,145,0.0,1.0,0.0,22,5.0,152,2,0.0,4,3,3,False,False,False,5.030437921392435
40,7.0,1.0,1.0,0.0,939,1.0,0.0,0.0,22,5.0,87,3,0.0,9,3,3,False,False,False,4.477336814478207
55,4.0,1.0,2.0,0.0,36,0.0,1.0,0.0,22,5.0,46,3,0.0,9,3,3,False,False,False,3.8501476017100584
27,1.0,2.0,1.0,0.0,28,0.0,0.0,1.0,22,5.0,68,3,0.0,9,3,3,False,False,False,4.23410650459726
60,3.0,0.0,1.0,0.0,555,1.0,0.0,0.0,22,5.0,261,3,0.0,9,3,3,False,False,False,5.568344503761097
36,0.0,1.0,1.0,0.0,1733,0.0,1.0,0.0,22,5.0,204,3,0.0,9,3,3,False,False,False,5.3230099791384085
31,0.0,2.0,1.0,0.0,112,1.0,0.0,0.0,22,5.0,102,7,0.0,49,3,3,False,False,False,4.634728988229636
40,9.0,0.0,2.0,0.0,2611,1.0,0.0,0.0,22,5.0,637,2,0.0,4,3,3,False,False,True,6.45833828334479
54,2.0,1.0,2.0,0.0,651,1.0,1.0,0.0,22,5.0,121,2,0.0,4,3,3,False,False,False,4.804021044733257
38,1.0,1.0,1.0,0.0,56,1.0,0.0,0.0,22,5.0,238,2,0.0,4,3,3,False,False,False,5.476463551931511
35,9.0,1.0,1.0,0.0,561,1.0,0.0,0.0,22,5.0,95,1,0.0,1,3,3,False,False,False,4.564348191467836
60,3.0,0.0,0.0,0.0,1412,0.0,0.0,0.0,22,5.0,127,4,0.0,16,3,3,False,False,False,4.852030263919617
43,4.0,0.0,2.0,0.0,-496,1.0,1.0,0.0,22,5.0,420,3,0.0,9,3,3,False,False,False,6.042632833682381
56,5.0,1.0,0.0,0.0,161,0.0,1.0,0.0,22,5.0,121,2,0.0,4,3,3,False,False,False,4.804021044733257
32,4.0,1.0,2.0,0.0,578,0.0,1.0,0.0,22,5.0,29,2,0.0,4,3,3,False,False,False,3.4011973816621555
45,9.0,1.0,1.0,0.0,-847,0.0,1.0,0.0,22,5.0,312,1,0.0,1,3,3,False,False,False,5.746203190540153
27,1.0,1.0,0.0,0.0,202,0.0,1.0,0.0,22,5.0,41,1,0.0,1,3,3,False,False,False,3.7376696182833684
43,0.0,1.0,1.0,0.0,-17,1.0,0.0,0.0,22,5.0,76,1,0.0,1,3,3,False,False,False,4.343805421853684
29,1.0,1.0,1.0,0.0,2,1.0,0.0,0.0,22,5.0,96,1,0.0,1,3,3,False,False,False,4.574710978503383
47,0.0,1.0,1.0,0.0,290,1.0,0.0,0.0,22,5.0,1352,2,1.0,4,3,3,False,False,True,7.210079628170788
42,3.0,1.0,0.0,0.0,4279,1.0,0.0,0.0,22,5.0,98,1,0.0,1,3,3,False,False,False,4.59511985013459
60,5.0,2.0,1.0,0.0,-330,0.0,1.0,0.0,22,5.0,69,6,0.0,36,3,3,False,False,False,4.248495242049359
36,1.0,1.0,1.0,0.0,420,1.0,0.0,0.0,22,5.0,58,1,0.0,1,3,3,False,False,False,4.07753744390572
37,5.0,1.0,1.0,0.0,-252,0.0,0.0,0.0,22,5.0,438,3,0.0,9,3,3,False,False,False,6.0844994130751715
30,0.0,1.0,1.0,0.0,32,1.0,1.0,0.0,22,5.0,163,1,0.0,1,3,3,False,False,False,5.099866427824199
34,4.0,1.0,2.0,0.0,1703,1.0,0.0,0.0,22,5.0,153,5,0.0,25,3,3,False,False,False,5.0369526024136295
37,0.0,0.0,2.0,0.0,0,1.0,1.0,0.0,22,5.0,139,3,0.0,9,3,3,False,False,False,4.941642422609304
25,1.0,2.0,1.0,0.0,0,1.0,0.0,0.0,22,5.0,135,1,0.0,1,3,3,False,False,False,4.912654885736052
36,0.0,2.0,1.0,0.0,22,1.0,0.0,0.0,22,5.0,77,5,0.0,25,3,3,False,False,False,4.356708826689592
47,0.0,1.0,1.0,0.0,1715,0.0,0.0,0.0,22,5.0,211,8,0.0,64,3,3,False,False,False,5.356586274672012
51,9.0,0.0,1.0,1.0,-113,0.0,1.0,0.0,22,5.0,314,4,0.0,16,3,3,False,False,False,5.752572638825633
25,2.0,1.0,2.0,0.0,38,1.0,0.0,0.0,22,5.0,278,5,0.0,25,3,3,False,False,False,5.631211781821365
34,9.0,1.0,1.0,0.0,1,0.0,0.0,0.0,22,5.0,344,3,0.0,9,3,3,False,False,False,5.84354441703136
27,4.0,1.0,2.0,0.0,1,1.0,0.0,0.0,22,5.0,152,1,0.0,1,3,3,False,False,False,5.030437921392435
33,4.0,2.0,2.0,0.0,30,1.0,0.0,0.0,22,5.0,1077,1,1.0,1,3,3,False,False,True,6.982862751468942
32,4.0,1.0,2.0,0.0,553,1.0,0.0,0.0,22,5.0,72,1,0.0,1,3,3,False,False,False,4.290459441148391
37,9.0,2.0,1.0,0.0,-59,1.0,0.0,0.0,22,5.0,70,1,0.0,1,3,3,False,False,False,4.2626798770413155
42,3.0,0.0,1.0,0.0,1406,1.0,0.0,0.0,22,5.0,178,1,0.0,1,3,3,False,False,False,5.187385805840755
46,1.0,1.0,1.0,0.0,942,0.0,0.0,1.0,22,5.0,425,2,0.0,4,3,3,False,False,False,6.054439346269371
30,7.0,1.0,1.0,0.0,44,1.0,1.0,0.0,22,5.0,90,1,0.0,1,3,3,False,False,False,4.51085950651685
40,2.0,1.0,2.0,0.0,121,1.0,0.0,0.0,22,5.0,80,1,0.0,1,3,3,False,False,False,4.394449154672439
42,9.0,0.0,1.0,0.0,-263,1.0,0.0,0.0,22,5.0,307,1,0.0,1,3,3,False,False,False,5.730099782973574
27,0.0,1.0,1.0,0.0,512,1.0,0.0,0.0,22,5.0,259,1,0.0,1,3,3,False,False,False,5.560681631015528
26,7.0,2.0,1.0,0.0,47,1.0,0.0,0.0,22,5.0,161,1,0.0,1,3,3,False,False,False,5.087596335232384
33,9.0,2.0,2.0,0.0,1257,1.0,0.0,0.0,22,5.0,66,1,0.0,1,3,3,False,False,False,4.204692619390966
29,9.0,2.0,1.0,0.0,-496,1.0,1.0,0.0,22,5.0,422,8,0.0,64,3,3,False,False,False,6.0473721790462776
37,0.0,1.0,1.0,0.0,0,1.0,0.0,0.0,22,5.0,185,1,0.0,1,3,3,False,False,False,5.225746673713202
40,7.0,1.0,1.0,0.0,1305,0.0,0.0,0.0,22,5.0,255,1,0.0,1,3,3,False,False,False,5.545177444479562
29,1.0,1.0,1.0,0.0,210,0.0,1.0,0.0,22,5.0,518,1,0.0,1,3,3,False,False,True,6.251903883165888
43,9.0,1.0,2.0,0.0,788,0.0,1.0,0.0,22,5.0,168,3,0.0,9,3,3,False,False,False,5.1298987149230735
34,4.0,2.0,2.0,0.0,27,0.0,1.0,0.0,22,5.0,255,1,0.0,1,3,3,False,False,False,5.545177444479562
36,3.0,1.0,1.0,0.0,399,1.0,0.0,0.0,22,5.0,139,1,0.0,1,3,3,False,False,False,4.941642422609304
27,7.0,0.0,1.0,0.0,10,1.0,0.0,0.0,22,5.0,527,1,0.0,1,3,3,False,False,True,6.269096283706261
36,4.0,0.0,2.0,0.0,81,0.0,1.0,0.0,22,5.0,560,1,1.0,1,3,3,False,False,True,6.329720905522696
39,7.0,1.0,1.0,0.0,-378,1.0,1.0,0.0,22,5.0,132,6,0.0,36,3,3,False,False,False,4.890349128221754
33,4.0,1.0,2.0,0.0,85,1.0,0.0,0.0,22,5.0,702,2,0.0,4,3,3,False,False,True,6.555356891810665
34,4.0,1.0,2.0,0.0,0,0.0,0.0,0.0,22,5.0,81,2,0.0,4,3,3,False,False,False,4.406719247264253
28,9.0,2.0,1.0,0.0,0,0.0,1.0,0.0,22,5.0,188,2,0.0,4,3,3,False,False,False,5.241747015059643
32,9.0,2.0,2.0,0.0,259,0.0,0.0,0.0,22,5.0,407,4,0.0,16,3,3,False,False,False,6.0112671744041615
43,0.0,1.0,1.0,0.0,2,1.0,1.0,0.0,22,5.0,254,1,0.0,1,3,3,False,False,False,5.541263545158426
42,2.0,1.0,1.0,0.0,2239,1.0,0.0,0.0,22,5.0,176,1,0.0,1,3,3,False,False,False,5.176149732573829
37,4.0,1.0,2.0,0.0,0,0.0,0.0,0.0,22,5.0,89,1,0.0,1,3,3,False,False,False,4.499809670330265
47,4.0,1.0,2.0,0.0,109,1.0,0.0,0.0,22,5.0,268,1,0.0,1,3,3,False,False,False,5.594711379601839
52,6.0,1.0,1.0,0.0,0,1.0,0.0,0.0,22,5.0,150,1,0.0,1,3,3,False,False,False,5.017279836814924
44,9.0,1.0,1.0,0.0,196,0.0,0.0,0.0,22,5.0,367,1,0.0,1,3,3,False,False,False,5.908082938168931
60,5.0,0.0,0.0,0.0,-137,1.0,0.0,0.0,22,5.0,152,1,0.0,1,3,3,False,False,False,5.030437921392435
33,0.0,2.0,1.0,0.0,241,0.0,0.0,0.0,22,5.0,490,1,0.0,1,3,3,False,False,False,6.19644412779452
38,9.0,1.0,1.0,0.0,0,1.0,0.0,0.0,22,5.0,1545,1,1.0,1,3,3,False,False,True,7.343426229147367
37,2.0,1.0,2.0,0.0,2089,1.0,0.0,0.0,22,5.0,40,1,0.0,1,3,3,False,False,False,3.713572066704308
42,4.0,1.0,2.0,0.0,1336,1.0,1.0,0.0,22,5.0,65,1,0.0,1,3,3,False,False,False,4.189654742026425
31,4.0,1.0,2.0,0.0,216,0.0,0.0,0.0,22,5.0,47,1,0.0,1,3,3,False,False,False,3.871201010907891
53,3.0,1.0,1.0,0.0,1103,0.0,0.0,0.0,22,5.0,274,6,0.0,36,3,3,False,False,False,5.616771097666572
37,1.0,2.0,0.0,0.0,0,1.0,1.0,0.0,22,5.0,118,1,0.0,1,3,3,False,False,False,4.77912349311153
47,9.0,2.0,1.0,0.0,-504,0.0,1.0,0.0,22,5.0,108,1,0.0,1,3,3,False,False,False,4.6913478822291435
32,9.0,1.0,2.0,0.0,0,1.0,0.0,0.0,22,5.0,520,1,0.0,1,3,3,False,False,True,6.255750041753367
35,4.0,1.0,2.0,1.0,8,1.0,0.0,0.0,22,5.0,56,3,0.0,9,3,3,False,False,False,4.04305126783455
47,3.0,1.0,2.0,0.0,228,1.0,0.0,0.0,22,5.0,89,1,0.0,1,3,3,False,False,False,4.499809670330265
27,0.0,1.0,1.0,0.0,-790,1.0,0.0,0.0,22,5.0,273,4,0.0,16,3,3,False,False,False,5.6131281063880705
29,1.0,1.0,0.0,0.0,-235,1.0,0.0,0.0,22,5.0,189,1,0.0,1,3,3,False,False,False,5.247024072160486
